ID;conc1_s1;conceito1;conc2_s1;conceito2;conc3_s1;conceito3;conc4_s1;conceito4;conc5_s1;conceito5;conc6_s1;conceito6;l1;l2;l3;l4;l5;l6;l7;l8;l9;l10;l11;l12;l13;l14;l15;l16;l17;nivel_conh_EC;regiao_geografica;estado_resid;genero_1M;grad_area;espec_area;se_mestre_contabeis_1s;mestrado_area;se_doutor_cont_1s;doutor_area;Mest_antes2007_1s;mestr_tempo_concl;Dout_antes2007_1s;doutor_tempo_concl;docenciaantes2007_1s;docencia_tempo;cod_cursoatual_ies;ies_leciona_atual;Organ_acad_atual;cat_adm_atual;area_societaria;area_custos;area_gerencial;area_publica;area_teoria;area_etica;area_auditoria;area_pericia;area_tributaria;area_outra;mercado_atual;tempo_mercado;for_pedag;forped_Mapos2015;formped_Dapos2015;forped_curtapos2015;forped_longapos2015;certificac_atual;certif_crcatual;certif_outratual;regime_atual;public_atual;perc_aprovCFC;prec_reprovCFC;cod_curso2012ies;ies_leciona2012;Organ_acad2012;cat_adm2012;UF_ies2012;area12_eradocente;area12_societaria;area12_custos;area12_gerencial;area12_publica;area12_teoria;area12_etica;area12_auditoria;area12_pericia;area12_tributaria;area12_outra;mercado_2012;for_pedag;forped_Mate2015;formped_Dantes2015;forped_curtate2015;forped_longate2015;certificac_2012;certif_crc2012;certif_outra2012;regime_2012;public_2012;nota_brutaIDD;nota_brutaODP;nota_brutaIIE;nota_brutaOAF;nota_brutaMest;nota_bruta_Dout;nota_bruta_regime;nota_bruta_FG;nota_bruta_CE;Notaenade_societaria;Notaenade_custos;Notaenade_gerencial;Notaenade_publica;Notaenade_teoria;Notaenade_etica;Notaenade_auditoria;Notaenade_pericia;nota_bruta_geral;enade_cont;cpc_continuo;num_docentesenade;cpc_faixa;enade_faixa;inscritosCFC;presentesCFC;aprovadosCFC;reprovaosCFC;ausentesCFC
595;0;0;1;10;1;10;1;5;1;10;0;0;10;10;0;10;0;0;0;10;10;10;10;3;0;0;0;10;10;8;2;16;1;1;1;0;3;0;5;0;2;;;0;6;17301;FACULDADES INTEGRADAS SANTA CRUZ DE CURITIBA;3;3;0;1;1;1;0;0;0;0;0;0;1;15;1;0;0;0;0;1;1;0;1;0;38,54748603;61,45251397;17301;FACULDADES INTEGRADAS SANTA CRUZ DE CURITIBA;3;3;16;1;1;1;1;1;0;0;0;0;0;0;3;1;1;0;1;0;1;1;0;3;0;0,949992299;5,496475697;5,302680492;4,868589878;0,5;0,269230769;0,576923077;48,15918367;45,08571429;2,551020408;6,93877551;8,760204082;5,897959184;8,239795918;4,510204082;4,530612245;3,642857143;45,86734694;2,930093288;2,808824445;26;3;3;194;179;69;110;15
713;1;8;1;8;1;8;1;6;0;4;1;6;9;6;8;8;10;9;8;8;9;6;9;8;9;7;7;8;7;9;1;13;0;1;1;1;1;0;5;1;15;;;1;20;17388;CENTRO UNIVERSITÁRIO DO LESTE DE MINAS GERAIS;2;3;1;0;0;0;1;0;0;0;0;0;1;12;1;0;0;0;0;1;1;0;2;0;29,09090909;70,90909091;17388;CENTRO UNIVERSITÁRIO DO LESTE DE MINAS GERAIS;2;3;13;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;0,331075609;5,017473221;5,277803898;4,673778534;0,727272727;0,227272727;0,636363636;54,00540541;40,88648649;2;5,283783784;7,638513514;6,834459459;6,905405405;4,364864865;3,942567568;3,905405405;44,17837838;2,722178698;2,660911609;22;3;3;184;165;48;117;19
485;0;0;0;4;1;10;1;5;0;2;1;6;;;;;;;;;;;;;;;;;;8;1;25;1;1;3;1;1;0;5;0;7;;;1;11;17546;FACULDADE DE ADMINISTRAÇÃO E CIÊNCIAS CONTÁBEIS DE SÃO ROQUE;3;3;1;0;0;1;1;1;0;0;0;0;2;20;1;0;0;0;0;1;1;0;1;3;25,64102564;74,35897436;17546;FACULDADE DE ADMINISTRAÇÃO E CIÊNCIAS CONTÁBEIS DE SÃO ROQUE;3;3;25;1;1;0;0;1;1;0;0;0;0;0;2;1;1;0;0;1;1;1;0;1;2;0,221753269;5,836384296;5,706140518;5,729323387;1;0,454545455;1;46,58055556;38,77777778;1,756756757;3,905405405;7,351351351;6,432432432;6,966216216;4,594594595;3,263513514;4,135135135;40,73611111;2,168331385;3,192598082;11;4;3;87;78;20;58;9
205;0;4;1;7;1;10;1;9;1;6;1;8;6;9;9;9;5;9;7;4;8;8;8;9;9;6;5;9;8;10;1;13;1;1;1;0;3;0;5;0;5;;;1;15;17918;FACULDADE DE CIÊNCIAS E TECNOLOGIA DE UNAÍ - FACTU;3;3;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;30,35714286;69,64285714;17918;FACULDADE DE CIÊNCIAS E TECNOLOGIA DE UNAÍ - FACTU;3;3;13;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;0;-3,340488672;5,594202995;5,509259224;5,725925922;0,6;0,1;0,6;51,72222222;31,01111111;0,583333333;4,25;6,138888889;4,25;4,472222222;2,361111111;2,833333333;6,138888889;36,2;1,537770033;1,82397324;20;2;2;61;56;17;39;5
584;0;4;1;9;1;7;1;5;1;5;0;4;8;9;8;5;8;9;10;8;8;8;10;8;8;10;8;8;8;8;2;21;0;1;5;1;1;0;5;0;5;;;0;10;18046;UNIVERSIDADE DE CAXIAS DO SUL;1;3;1;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;1;1;0;3;0;44;56;18046;UNIVERSIDADE DE CAXIAS DO SUL;1;3;21;1;1;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;1;0;3;1;1,411364555;4,99480629;4,931706905;4,773389339;0,928571429;0,392857143;0,785714286;49,01818182;36,85151515;2,310606061;5,666666667;8,113636364;4,765151515;5,643939394;3,734848485;2,621212121;3,992424242;39,8969697;2,062366486;2,95505042;28;4;3;27;25;11;14;2
769;1;6;1;10;1;10;1;8;1;10;1;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;4;6;0;1;4;0;4;0;5;0;5;;;0;7;18140;Centro Universitário Estácio do Ceará;2;3;1;0;1;0;0;1;0;0;0;0;1;14;0;0;0;0;0;1;1;0;1;2;43,27122153;56,72877847;18140;Centro Universitário Estácio do Ceará;2;3;6;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;1;0,934131861;4,759622097;4,632910252;4,184986115;0,944444444;0,5;0,861111111;52,32207792;42,12987013;1,951298701;5,850649351;8,224025974;6,457792208;7,061688312;3,974025974;3,133116883;5,464285714;44,68571429;2,785812378;3,076055584;36;4;3;544;483;209;274;61
162;0;0;1;10;1;10;1;10;1;10;1;10;10;10;10;10;0;10;10;10;10;10;10;10;10;10;0;10;8;10;4;6;0;1;4;0;4;0;5;0;6;;;1;15;18140;Centro Universitário Estácio do Ceará;2;3;1;0;0;0;1;1;0;0;1;1;5;30;1;0;0;0;0;1;1;0;3;6;43,27122153;56,72877847;18140;Centro Universitário Estácio do Ceará;2;3;6;1;1;0;0;0;1;1;0;0;1;0;5;1;0;0;1;1;1;1;0;3;8;0,934131861;4,759622097;4,632910252;4,184986115;0,944444444;0,5;0,861111111;52,32207792;42,12987013;1,951298701;5,850649351;8,224025974;6,457792208;7,061688312;3,974025974;3,133116883;5,464285714;44,68571429;2,785812378;3,076055584;36;4;3;544;483;209;274;61
57;1;5;1;5;1;10;1;6;1;5;1;5;5;9;10;5;;9;10;9;7;9;10;10;8;9;;9;9;10;4;6;0;1;1;1;1;0;5;1;11;;;0;10;18140;Centro Universitário Estácio do Ceará;2;3;1;0;0;0;0;0;0;0;0;0;6;14;1;0;0;0;0;1;0;1;2;0;43,27122153;56,72877847;18140;Centro Universitário Estácio do Ceará;2;3;6;1;1;1;0;0;0;0;0;0;0;0;6;1;1;0;0;0;1;1;0;2;2;0,934131861;4,759622097;4,632910252;4,184986115;0,944444444;0,5;0,861111111;52,32207792;42,12987013;1,951298701;5,850649351;8,224025974;6,457792208;7,061688312;3,974025974;3,133116883;5,464285714;44,68571429;2,785812378;3,076055584;36;4;3;544;483;209;274;61
922;1;8;1;10;1;10;1;10;1;10;1;10;8;10;10;8;5;10;10;8;8;10;10;8;10;10;8;10;10;9;1;25;1;1;1;0;3;0;5;0;8;;;1;14;19353;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;2;3;1;0;1;0;1;0;1;0;0;0;2;20;1;0;0;0;0;1;1;0;3;1;36,60714286;63,39285714;19353;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;2;3;25;1;1;0;1;0;1;0;1;0;0;0;2;1;0;0;0;1;1;1;0;3;1;0,561411142;5,195476055;5,349065781;4,869047642;0,952380952;0,19047619;0,666666667;55,55479452;42,77123288;3,551369863;5,880136986;7,568493151;6,462328767;7,034246575;4,25;3,414383562;4,599315068;45,98356164;2,996536016;2,860919462;21;3;4;127;112;41;71;15
253;0;0;1;8;1;5;1;10;1;10;1;10;;;;;;;;;;;;;;;;;;7;4;5;0;1;1;1;1;0;5;0;9;;;0;10;19501;UNIVERSIDADE DO ESTADO DA BAHIA;1;2;1;1;1;1;1;0;0;0;0;0;1;5;1;0;0;1;0;1;1;0;2;1;33,04347826;66,95652174;19501;UNIVERSIDADE DO ESTADO DA BAHIA;1;2;5;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;0;2;2;-0,228392795;4,905689716;4,018962383;3,915262461;0,645833333;0,208333333;1;53,956;36,258;2,161666667;4,703333333;7,678333333;5,723333333;5,451666667;3,711666667;2,878333333;3,938333333;40,694;2,211336136;0;48;Curso não reconhecido até 31/12/2015;3;133;115;38;77;18
219;1;7;1;8,5;1;8,5;1;7,5;1;7,5;1;8;8;8;9;8;7;7;8;7;8;8;8;8;8;9;7;8;8;9;1;13;0;2;2;0;3;0;4;0;8;0;3;1;18;19777;FACULDADES INTEGRADAS ADVENTISTAS DE MINAS GERAIS;3;2;1;1;1;1;1;0;0;0;1;0;5;15;1;0;0;0;0;1;1;0;2;3;25,86206897;74,13793103;;;;;;1;1;1;1;1;1;0;0;0;1;0;5;1;0;0;0;1;1;1;0;2;4;;;;;;;;;;;;;;;;;;;;;;;;134;116;30;86;18
327;1;7;1;8;1;8;1;9;1;8;1;9;9;8;10;8;9;10;9;9;8;10;8;8;9;10;8;9;10;8;2;24;1;1;1;1;1;0;5;0;3;;;0;10;19877;CENTRO UNIVERSITÁRIO DE BRUSQUE;2;3;1;1;1;0;0;0;0;0;0;0;3;30;1;0;0;0;0;1;1;0;1;8;48,14814815;51,85185185;19877;CENTRO UNIVERSITÁRIO DE BRUSQUE;2;3;24;1;1;1;1;0;0;0;0;0;0;0;3;1;0;0;0;1;1;1;0;1;8;0,882259905;5,838755608;5,860389709;5,801965237;0,75;0,1875;0,6875;54,12372881;39,16949153;3,444915254;5,546610169;7,347457627;5,258474576;6,5;3,961864407;2,495762712;4,610169492;42,91694915;2,538603067;2,921556775;32;3;3;67;54;26;28;13
573;1;5;1;10;1;10;1;9;1;8;1;10;9;9;8;10;9;8;8;9;9;9;9;9;9;4;9;9;8;8;1;25;0;1;3;0;3;0;3;0;5;;0;0;10;19927;TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS;3;3;1;1;1;1;1;1;1;0;0;0;1;16;1;0;0;1;0;1;1;0;2;2;66,12021858;33,87978142;19927;TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS;3;3;25;1;1;1;1;1;1;1;1;0;0;0;5;1;1;1;0;0;1;1;0;2;2;0;4,903113842;4,884371758;4,089244843;0,75;0,125;0,375;65,11647059;49,20823529;3,414705882;5,85;8,75;6,3;9,338235294;4,9;5,491176471;5,15;53,19764706;4,118784428;3,201381862;24;4;5;203;183;121;62;20
116;1;9;1;6;1;6;1;10;0;0;0;4;0;1;8;2;10;8;10;8;2;2;10;10;10;2;6;1;8;8,5;2;16;1;1;5;1;1;0;5;0;1;;;0;1;20526;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;2;2;1;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;3;3;41,55844156;58,44155844;;;;;;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;339;308;128;180;31
520;0;0;1;10;1;10;1;5;1;8;1;5;10;8;10;10;5;6;10;5;10;10;7;8;10;10;7;8;10;7;1;25;1;1;1;0;5;0;5;;;;;0;6;20649;CENTRO UNIVERSITÁRIO TOLEDO;2;3;1;1;0;0;0;0;0;0;0;0;2;15;1;0;0;0;0;1;1;0;3;0;26,08695652;73,91304348;70304;FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE PENÁPOLIS;3;3;25;1;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;Realizei Cur1o/Capacitação de Lo0ga Duração em Educação (Pó1-graduação Latu 1e01u ou 1imilar);1;1;0;3;0;0,851544261;4,836495399;4,689908981;3,672380924;0,6;0,133333333;0;44,34166667;35,2625;2,010416667;3,71875;7,083333333;5,84375;6,239583333;3,895833333;2,385416667;4,072916667;37,54583333;1,684858561;2,053591299;15;3;2;102;92;24;68;10
350;0;0;1;10;1;10;1;10;1;10;1;10;9;8;8;8;7;9;10;7;8;10;9;10;10;10;8;8;8;8;4;20;0;1;5;0;5;0;5;;;;;0;3;21278;Centro Universitário FACEX;2;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;30,85106383;69,14893617;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;419;376;116;260;43
868;1;5;1;10;1;9;1;8;1;7;1;9;7;8;8;10;0;10;0;10;10;10;10;8;10;0;0;10;8;9;2;21;1;1;5;1;1;0;5;1;13;;;1;14;21575;CENTRO UNIVERSITÁRIO LA SALLE;2;3;1;1;0;0;1;0;0;0;0;0;1;10;1;0;1;1;0;1;1;0;1;0;40,54054054;59,45945946;21575;CENTRO UNIVERSITÁRIO LA SALLE;2;3;21;1;1;1;0;0;1;0;0;0;0;0;1;1;1;0;1;0;1;1;0;1;0;-2,118782997;4,167315483;4,441201687;4,097054958;1;0,8;0,933333333;43,89189189;34,28918919;2,209459459;5,858108108;6,662162162;5,513513514;4,452702703;3,675675676;1,993243243;3,905405405;36,70540541;1,558374524;2,564927741;15;3;2;46;37;15;22;9
649;0;0;1;9;1;8;1;8;1;9;0;0;10;10;10;10;0;0;10;10;10;10;;;10;10;0;0;0;10;2;21;1;1;1;0;4;0;5;1;15;;;1;18;21575;CENTRO UNIVERSITÁRIO LA SALLE;2;3;1;1;1;0;1;1;0;0;0;0;2;35;1;0;0;0;0;1;1;0;2;0;40,54054054;59,45945946;21575;CENTRO UNIVERSITÁRIO LA SALLE;2;3;21;1;1;1;1;0;1;1;0;0;0;0;2;1;1;0;0;0;1;1;0;2;0;-2,118782997;4,167315483;4,441201687;4,097054958;1;0,8;0,933333333;43,89189189;34,28918919;2,209459459;5,858108108;6,662162162;5,513513514;4,452702703;3,675675676;1,993243243;3,905405405;36,70540541;1,558374524;2,564927741;15;3;2;46;37;15;22;9
766;1;5;1;9;1;9;1;7;1;8;1;7;10;8;9;8;10;9;9;9;8;10;8;9;10;10;9;8;9;10;1;13;0;1;5;1;1;0;5;0;8;;;0;9;21586;UNIVERSIDADE FEDERAL DE VIÇOSA;1;1;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;14;79,16666667;20,83333333;21586;UNIVERSIDADE FEDERAL DE VIÇOSA;1;1;13;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;8;-0,843229294;4,737513542;4,574615002;4,187431812;0,826086957;0,565217391;1;57,28214286;47,06785714;2,526785714;7,209821429;9,486607143;6,071428571;8,629464286;4,705357143;3,044642857;5,388392857;49,62857143;3,543693304;3,01032402;23;4;4;28;24;19;5;4
850;1;6;1;8;1;9;1;8;1;7;1;9;4;8;7;6;10;8;9;9;6;6;9;10;8;8;9;6;10;9;2;16;1;1;1;1;1;0;3;0;6;;-1;1;11;21597;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;1;3;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;3;4;58,77862595;41,22137405;21597;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;1;3;16;1;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;0;3;0;0,73286736;5,402030468;5,524360657;5,353617668;0,8;0,166666667;0,566666667;56,15974026;48,64675325;3,685064935;6,844155844;8,775974026;6,899350649;7,834415584;4,13961039;4,444805195;6,016233766;50,54025974;3,668534517;2,964782009;30;4;4;145;131;77;54;14
724;0;4;1;10;1;10;1;9;1;8;1;6;10;10;8;8;4;9;6;9;8;10;9;9;10;6;4;8;9;8;3;4;0;1;1;0;4;0;5;1;17;;;1;19;21741;CENTRO UNIVERSITÁRIO DO NORTE;2;3;1;0;1;1;1;0;0;0;0;0;1;16;0;0;0;0;0;1;1;0;1;0;18,31610044;81,68389956;21741;CENTRO UNIVERSITÁRIO DO NORTE;2;3;4;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;-0,034606822;5,91866684;5,919650078;5,881099224;0,850746269;0,537313433;0,776119403;47,99580052;33,20839895;1,614528796;4,383507853;6,408376963;5,329188482;5,061518325;3,804973822;2,714659686;3,793848168;36,91811024;1,617614985;3,007111394;67;4;2;1569;1354;248;1106;215
962;0;0;1;10;1;10;1;8;1;9;1;8;3;10;0;8;9;0;10;9;8;9;0;10;9;10;9;9;4;8;5;7;1;1;1;0;5;0;5;;;;;0;10;22071;FACULDADE PROJEÇÃO;3;3;1;0;1;1;0;0;0;0;0;0;6;25;1;0;0;0;0;1;1;0;2;0;23,31288344;76,68711656;22071;FACULDADE PROJEÇÃO;3;3;7;1;1;1;0;1;0;0;0;0;0;0;6;1;0;0;0;Realizei Cur1o/Capacitação de Lo0ga Duração em Educação (Pó1-graduação Latu 1e01u ou 1imilar);1;1;0;2;0;-0,465620309;5,379492283;5,28784132;4,995061874;1;0,7;1;43,74246575;34,77945205;1,652027027;5,054054054;6,489864865;5,972972973;5,273648649;3,790540541;2,331081081;4,02027027;37,02739726;1,605775476;3,062537314;10;4;2;195;163;38;125;32
602;1;8,2;1;8,7;1;8,8;1;6;1;7,5;1;8;9;9,5;9,5;9;8,5;7;9;9;9;9;6,5;7,5;9;8,7;6;8;8;8,5;5;7;1;1;1;0;3;0;5;0;4;;;1;12;22071;FACULDADE PROJEÇÃO;3;3;1;0;1;1;0;0;1;1;0;0;1;4;1;0;0;0;0;1;1;0;1;1;23,31288344;76,68711656;22071;FACULDADE PROJEÇÃO;3;3;7;1;1;0;1;1;0;0;1;1;0;0;6;1;1;0;0;0;1;1;0;2;2;-0,465620309;5,379492283;5,28784132;4,995061874;1;0,7;1;43,74246575;34,77945205;1,652027027;5,054054054;6,489864865;5,972972973;5,273648649;3,790540541;2,331081081;4,02027027;37,02739726;1,605775476;3,062537314;10;4;2;195;163;38;125;32
222;1;9;1;10;1;10;1;10;1;10;1;8;6;10;9;9;8;10;10;8;10;7;10;7;10;10;8;10;10;8;1;13;1;1;3;1;1;0;5;1;15;;;0;3;37284;UNIVERSIDADE FUMEC;1;3;1;0;0;1;1;0;1;0;0;0;5;18;0;0;0;0;0;1;1;0;3;0;53,22580645;46,77419355;37284;UNIVERSIDADE FUMEC;1;3;13;1;1;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;1;1;0;3;0;1,174075246;4,676726341;4,949194431;3,93601656;0,892857143;0,107142857;0,607142857;57,50689655;46,04482759;2,823275862;6,668103448;8,13362069;5,642241379;9,284482759;4,323275862;4,103448276;5,056034483;48,92413793;3,441005707;2,773960832;28;3;4;139;124;66;58;15
670;1;8;1;9;1;9;1;7;1;9;1;8;8;7;9;8;9;7;9;9;7;9;8;7;9;9;9;8;9;7;5;7;1;1;4;1;1;0;5;0;2;;;0;1;37783;CENTRO UNIVERSITÁRIO EURO-AMERICANO;2;3;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;1;44,39834025;55,60165975;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;264;241;107;134;23
732;1;5;1;10;1;10;1;5;1;9;1;9;9;9;10;7;8;5;9;9;9;10;9;10;10;9;5;9;10;8;4;6;0;1;1;1;1;0;4;1;17;1;11;1;38;13969;UNIVERSIDADE FEDERAL DO CEARÁ;1;1;1;0;0;1;0;0;0;0;0;0;6;40;1;0;1;0;0;1;1;0;1;0;79,31034483;20,68965517;38204;UNIVERSIDADE FEDERAL DO CEARÁ;1;1;6;1;1;0;0;1;0;0;0;0;0;0;6;1;1;0;0;0;1;1;0;1;10;-3,538962603;4,434477329;4,34618187;4,065404415;0,952380952;0,650793651;1;56,33461538;43,63974359;2,933544304;6,294303797;7,962025316;6,832278481;8,231012658;4,196202532;2,490506329;4,787974684;46,81923077;3,125818968;2,565328113;63;3;4;246;203;161;42;43
816;0;0;1;10;1;10;1;5;0;3;1;9;0;3;4;8;7;3;10;0;4;7;0;0;5;10;7;5;0;9;2;21;0;1;3;1;1;0;4;1;11;0;3;1;11;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;1;0;0;0;0;0;0;0;0;0;1;40;1;0;0;1;0;1;1;0;1;3;89,0625;10,9375;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;21;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;1;4;-0,475442797;4,582654476;4,419542789;4,177463531;0,896551724;0,643678161;1;58,41094891;52,72116788;3,983576642;7,476277372;9,182481752;6,824817518;9,671532847;5,056569343;4,872262774;5,645985401;54,1540146;4,213994503;3,261938791;87;4;5;230;192;171;21;38
803;0;0;1;10;1;10;1;9;1;10;1;8;;8;9,5;3;9;9;10;9;6;10;7;4;9;10;9;3;8,5;9;2;21;0;1;4;1;1;0;4;1;13;0;5;1;13;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;1;0;0;0;0;0;0;0;0;1;1;5;1;0;0;0;0;0;0;0;1;1;89,0625;10,9375;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;21;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;2;-0,475442797;4,582654476;4,419542789;4,177463531;0,896551724;0,643678161;1;58,41094891;52,72116788;3,983576642;7,476277372;9,182481752;6,824817518;9,671532847;5,056569343;4,872262774;5,645985401;54,1540146;4,213994503;3,261938791;87;4;5;230;192;171;21;38
723;1;7;0;3;1;5;1;5;1;5;1;6;;10;0;4;5;6;10;10;6;6;10;0;5;6;6;;4;9;2;21;1;1;5;1;1;1;1;0;5;;0;0;1;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;1;0;0;0;1;0;0;0;0;0;1;2;1;0;0;1;0;0;0;0;2;5;89,0625;10,9375;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;21;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;3;0;-0,475442797;4,582654476;4,419542789;4,177463531;0,896551724;0,643678161;1;58,41094891;52,72116788;3,983576642;7,476277372;9,182481752;6,824817518;9,671532847;5,056569343;4,872262774;5,645985401;54,1540146;4,213994503;3,261938791;87;4;5;230;192;171;21;38
600;1;9;1;9;1;9;0;0;0;0;1;9;8;8;10;9;9;9;5;8;9;10;8;6;9;9;9;9;10;9;2;21;1;1;5;0;3;1;1;1;26;1;22;1;28;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;0;0;1;0;0;0;0;0;0;0;1;15;1;0;0;0;0;0;0;0;1;10;89,0625;10,9375;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;21;1;0;0;1;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;1;12;-0,475442797;4,582654476;4,419542789;4,177463531;0,896551724;0,643678161;1;58,41094891;52,72116788;3,983576642;7,476277372;9,182481752;6,824817518;9,671532847;5,056569343;4,872262774;5,645985401;54,1540146;4,213994503;3,261938791;87;4;5;230;192;171;21;38
586;0;1;1;10;1;10;1;10;1;10;1;10;10;10;10;10;9;10;10;10;10;10;10;1;10;10;2;10;10;9;2;21;1;1;3;0;5;0;5;;;;;1;35;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;0;0;0;1;0;0;0;0;0;0;8;48;1;0;0;0;0;1;1;0;2;0;89,0625;10,9375;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;21;1;0;0;0;1;0;0;0;0;0;0;8;1;1;0;0;0;1;1;0;2;0;-0,475442797;4,582654476;4,419542789;4,177463531;0,896551724;0,643678161;1;58,41094891;52,72116788;3,983576642;7,476277372;9,182481752;6,824817518;9,671532847;5,056569343;4,872262774;5,645985401;54,1540146;4,213994503;3,261938791;87;4;5;230;192;171;21;38
201;0;3;1;7;1;8,7;1;8;1;9;1;8;7;4;8;5;8;9;8;7;4;8;10;7;10;7;8;6;7;8;2;21;0;1;5;1;1;0;5;1;11;;;1;12;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;0;0;0;0;0;0;1;0;0;0;1;15;1;0;0;0;0;1;1;0;1;1;89,0625;10,9375;45005;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;1;1;21;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;1;1;0;1;0;-0,475442797;4,582654476;4,419542789;4,177463531;0,896551724;0,643678161;1;58,41094891;52,72116788;3,983576642;7,476277372;9,182481752;6,824817518;9,671532847;5,056569343;4,872262774;5,645985401;54,1540146;4,213994503;3,261938791;87;4;5;230;192;171;21;38
589;0;1;1;9;1;9;0;1;1;6;1;5;5;0;9;0;0;9;9;9;0;9;9;9;9;9;;9;9;4;2;16;0;1;5;1;1;0;5;0;2;;;0;1;47509;CENTRO UNIVERSITÁRIO INTERNACIONAL;2;3;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;3;5;35,04043127;64,95956873;;;;;;0;0;0;0;0;0;0;0;0;0;0;;1;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;427;371;130;241;56
24;1;10;1;8;1;8;1;7;1;7;1;5;6;8;7;8;9;;8;9;8;8;5;9;5;8;9;7;9;8,5;1;25;1;1;1;0;5;0;5;;;;;0;8;48527;FACULDADE DE AMERICANA;3;3;1;0;0;0;0;0;0;0;0;0;5;10;0;0;0;0;0;1;1;0;2;0;40,625;59,375;48527;FACULDADE DE AMERICANA;3;3;25;1;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;1;0;3;0;1,625991225;4,562515259;4,502885818;3,824659824;0,636363636;0,181818182;0,636363636;52,32682927;41,37560976;1,62804878;5,079268293;8,396341463;6,634146341;6,780487805;4,56097561;2,37195122;5,908536585;44,12439024;2,70312047;2,613736208;11;3;3;38;32;13;19;6
